pilot_index,image_id,class_name,true_label,true_class_id,clean_predicted_label,clean_predicted_class_id,clean_confidence,corruption_type,severity,random_seed,original_width,original_height,relative_image_path,original_path,corrupted_path
468,10910,186.Cedar_Waxwing,185,186,185,186,0.6655235290527344,brightness,5,2658230444,355,500,186.Cedar_Waxwing/Cedar_Waxwing_0033_178737.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\186.Cedar_Waxwing\Cedar_Waxwing_0033_178737.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\186.Cedar_Waxwing\10910_Cedar_Waxwing_0033_178737.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,gaussian_noise,1,231001963,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,gaussian_noise,3,3724891507,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,gaussian_noise,5,1089291549,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,motion_blur,1,2601297802,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,motion_blur,3,4047782658,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,motion_blur,5,2891723545,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,brightness,1,3282188420,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,brightness,3,1044974979,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
469,3944,068.Ruby_throated_Hummingbird,67,68,67,68,0.90571790933609,brightness,5,1262598777,500,375,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\068.Ruby_throated_Hummingbird\Ruby_Throated_Hummingbird_0025_57835.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\068.Ruby_throated_Hummingbird\3944_Ruby_Throated_Hummingbird_0025_57835.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,gaussian_noise,1,3774826785,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,gaussian_noise,3,1960614751,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,gaussian_noise,5,3483044097,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,motion_blur,1,1457353535,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,motion_blur,3,2292334050,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,motion_blur,5,13386569,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,brightness,1,4089049429,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,brightness,3,3611964595,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
470,6602,113.Baird_Sparrow,112,113,112,113,0.4681709706783294,brightness,5,62241106,500,371,113.Baird_Sparrow/Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\113.Baird_Sparrow\Baird_Sparrow_0013_794587.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\113.Baird_Sparrow\6602_Baird_Sparrow_0013_794587.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,gaussian_noise,1,1811567713,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,gaussian_noise,3,986260006,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,gaussian_noise,5,3371558344,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,motion_blur,1,4278463895,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,motion_blur,3,391170036,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,motion_blur,5,3461330733,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,brightness,1,4013838272,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,brightness,3,1413455716,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
471,10584,180.Wilson_Warbler,179,180,179,180,0.9124165177345276,brightness,5,3975979680,500,375,180.Wilson_Warbler/Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\180.Wilson_Warbler\Wilson_Warbler_0029_175417.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\180.Wilson_Warbler\10584_Wilson_Warbler_0029_175417.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,gaussian_noise,1,3572146910,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,gaussian_noise,3,2823541173,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,gaussian_noise,5,2032841050,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,motion_blur,1,149660485,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,motion_blur,3,2688820680,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,motion_blur,5,2651357835,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,brightness,1,1829285089,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,brightness,3,4007142733,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
472,4633,080.Green_Kingfisher,79,80,79,80,0.9395765662193298,brightness,5,2489730774,372,500,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\080.Green_Kingfisher\Green_Kingfisher_0057_71096.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\080.Green_Kingfisher\4633_Green_Kingfisher_0057_71096.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,gaussian_noise,1,766444098,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,gaussian_noise,3,2494726896,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,gaussian_noise,5,3072120271,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,motion_blur,1,3928767650,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,motion_blur,3,4030361371,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,motion_blur,5,3418421129,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,brightness,1,2144453685,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,brightness,3,2823697061,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
473,9341,159.Black_and_white_Warbler,158,159,158,159,0.3816723823547363,brightness,5,2554923431,500,333,159.Black_and_white_Warbler/Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\159.Black_and_white_Warbler\Black_And_White_Warbler_0076_160173.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\159.Black_and_white_Warbler\9341_Black_And_White_Warbler_0076_160173.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,gaussian_noise,1,638722463,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,gaussian_noise,3,774610730,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,gaussian_noise,5,2753786135,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,motion_blur,1,1801134692,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,motion_blur,3,971985069,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,motion_blur,5,1077557107,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,brightness,1,3240427419,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,brightness,3,1204882874,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
474,7087,121.Grasshopper_Sparrow,120,121,120,121,0.7601979374885559,brightness,5,2043394460,500,375,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\121.Grasshopper_Sparrow\Grasshopper_Sparrow_0101_116094.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\121.Grasshopper_Sparrow\7087_Grasshopper_Sparrow_0101_116094.jpg
475,9932,169.Magnolia_Warbler,168,169,168,169,0.7544723749160767,gaussian_noise,1,1765015557,500,333,169.Magnolia_Warbler/Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\169.Magnolia_Warbler\Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\169.Magnolia_Warbler\9932_Magnolia_Warbler_0020_166211.jpg
475,9932,169.Magnolia_Warbler,168,169,168,169,0.7544723749160767,gaussian_noise,3,1911370150,500,333,169.Magnolia_Warbler/Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\169.Magnolia_Warbler\Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\169.Magnolia_Warbler\9932_Magnolia_Warbler_0020_166211.jpg
475,9932,169.Magnolia_Warbler,168,169,168,169,0.7544723749160767,gaussian_noise,5,766195894,500,333,169.Magnolia_Warbler/Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\169.Magnolia_Warbler\Magnolia_Warbler_0020_166211.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\169.Magnolia_Warbler\9932_Magnolia_Warbler_0020_166211.jpg
