image_id,image_path,class_id,is_train,x,y,width,height
125,003.Sooty_Albatross/Sooty_Albatross_0043_1076.jpg,3,1,1.0,134.0,316.0,345.0
3497,061.Heermann_Gull/Heermann_Gull_0128_45663.jpg,61,1,11.0,21.0,341.0,332.0
11178,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0032_182376.jpg,190,1,131.0,95.0,177.0,274.0
3889,067.Anna_Hummingbird/Anna_Hummingbird_0115_55766.jpg,67,1,10.0,21.0,352.0,291.0
1758,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0054_26313.jpg,31,1,190.0,132.0,207.0,201.0
685,013.Bobolink/Bobolink_0044_9990.jpg,13,1,239.0,111.0,154.0,107.0
7811,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0065_129299.jpg,134,1,15.0,49.0,352.0,258.0
1286,023.Brandt_Cormorant/Brandt_Cormorant_0063_22865.jpg,23,1,96.0,107.0,401.0,392.0
7896,135.Bank_Swallow/Bank_Swallow_0030_129560.jpg,135,1,180.0,109.0,141.0,180.0
10331,176.Prairie_Warbler/Prairie_Warbler_0115_172689.jpg,176,1,92.0,18.0,298.0,324.0
8738,149.Brown_Thrasher/Brown_Thrasher_0051_155344.jpg,149,1,62.0,118.0,360.0,169.0
196,004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,4,1,228.0,28.0,187.0,281.0
11272,192.Downy_Woodpecker/Downy_Woodpecker_0090_183964.jpg,192,1,101.0,65.0,304.0,313.0
7024,120.Fox_Sparrow/Fox_Sparrow_0138_114586.jpg,120,1,32.0,58.0,334.0,403.0
9190,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0003_794974.jpg,157,1,55.0,48.0,218.0,169.0
8078,138.Tree_Swallow/Tree_Swallow_0087_137354.jpg,138,1,101.0,123.0,212.0,239.0
7741,132.White_crowned_Sparrow/White_Crowned_Sparrow_0127_126923.jpg,132,1,83.0,62.0,244.0,171.0
3278,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0050_39695.jpg,57,1,25.0,125.0,291.0,243.0
374,007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,7,1,86.0,90.0,168.0,355.0
4717,081.Pied_Kingfisher/Pied_Kingfisher_0074_71830.jpg,81,1,138.0,45.0,180.0,120.0
7823,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0092_129349.jpg,134,1,87.0,43.0,298.0,266.0
2026,036.Northern_Flicker/Northern_Flicker_0095_28938.jpg,36,1,73.0,134.0,279.0,256.0
1129,021.Eastern_Towhee/Eastern_Towhee_0074_22620.jpg,21,1,74.0,156.0,160.0,112.0
7911,135.Bank_Swallow/Bank_Swallow_0058_129756.jpg,135,1,62.0,89.0,315.0,191.0
11323,193.Bewick_Wren/Bewick_Wren_0132_184906.jpg,193,1,1.0,44.0,495.0,282.0
6066,104.American_Pipit/American_Pipit_0037_99954.jpg,104,1,88.0,110.0,218.0,304.0
11753,200.Common_Yellowthroat/Common_Yellowthroat_0092_190573.jpg,200,1,88.0,123.0,264.0,248.0
6132,105.Whip_poor_Will/Whip_Poor_Will_0018_796403.jpg,105,1,25.0,100.0,302.0,189.0
11021,188.Pileated_Woodpecker/Pileated_Woodpecker_0025_180253.jpg,188,1,160.0,183.0,156.0,135.0
8214,140.Summer_Tanager/Summer_Tanager_0119_140617.jpg,140,1,90.0,158.0,171.0,296.0
6328,109.American_Redstart/American_Redstart_0009_103974.jpg,109,1,121.0,111.0,304.0,175.0
2791,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,49,1,173.0,106.0,184.0,151.0
4551,078.Gray_Kingbird/Gray_Kingbird_0040_70313.jpg,78,1,150.0,36.0,296.0,171.0
6980,120.Fox_Sparrow/Fox_Sparrow_0093_114757.jpg,120,1,99.0,52.0,363.0,247.0
2948,051.Horned_Grebe/Horned_Grebe_0011_34687.jpg,51,1,128.0,63.0,204.0,116.0
947,017.Cardinal/Cardinal_0057_17128.jpg,17,1,26.0,32.0,415.0,251.0
7216,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0034_795150.jpg,124,1,70.0,155.0,146.0,172.0
8765,150.Sage_Thrasher/Sage_Thrasher_0066_155666.jpg,150,1,29.0,30.0,129.0,141.0
5698,098.Scott_Oriole/Scott_Oriole_0042_795844.jpg,98,1,34.0,41.0,114.0,109.0
2530,045.Northern_Fulmar/Northern_Fulmar_0029_44049.jpg,45,1,173.0,34.0,168.0,257.0
4324,075.Green_Jay/Green_Jay_0049_65600.jpg,75,1,53.0,30.0,217.0,428.0
7106,122.Harris_Sparrow/Harris_Sparrow_0074_116539.jpg,122,1,221.0,79.0,150.0,122.0
3237,056.Pine_Grosbeak/Pine_Grosbeak_0115_38330.jpg,56,1,141.0,99.0,196.0,132.0
11069,188.Pileated_Woodpecker/Pileated_Woodpecker_0087_179959.jpg,188,1,125.0,79.0,198.0,388.0
1572,028.Brown_Creeper/Brown_Creeper_0059_25010.jpg,28,1,142.0,40.0,140.0,204.0
9290,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0079_159998.jpg,158,1,97.0,117.0,126.0,104.0
7654,131.Vesper_Sparrow/Vesper_Sparrow_0019_125558.jpg,131,1,109.0,71.0,329.0,308.0
4653,080.Green_Kingfisher/Green_Kingfisher_0004_71076.jpg,80,1,207.0,72.0,128.0,167.0
1504,027.Shiny_Cowbird/Shiny_Cowbird_0017_796853.jpg,27,1,152.0,74.0,152.0,142.0
6974,120.Fox_Sparrow/Fox_Sparrow_0010_114728.jpg,120,1,86.0,108.0,203.0,263.0
417,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0015_2160.jpg,8,1,145.0,103.0,222.0,189.0
6407,110.Geococcyx/Geococcyx_0036_104173.jpg,110,1,88.0,44.0,387.0,174.0
4930,085.Horned_Lark/Horned_Lark_0127_74414.jpg,85,1,129.0,95.0,326.0,212.0
9496,162.Canada_Warbler/Canada_Warbler_0091_162378.jpg,162,1,144.0,171.0,223.0,127.0
1821,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0009_26656.jpg,33,1,129.0,45.0,236.0,290.0
6984,120.Fox_Sparrow/Fox_Sparrow_0122_114776.jpg,120,1,230.0,41.0,215.0,205.0
4941,085.Horned_Lark/Horned_Lark_0097_74496.jpg,85,1,52.0,132.0,253.0,146.0
6143,105.Whip_poor_Will/Whip_Poor_Will_0050_796415.jpg,105,1,61.0,23.0,281.0,250.0
7837,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0096_129388.jpg,134,1,120.0,104.0,148.0,349.0
4190,072.Pomarine_Jaeger/Pomarine_Jaeger_0043_61384.jpg,72,1,0.0,41.0,431.0,292.0
3614,063.Ivory_Gull/Ivory_Gull_0041_49172.jpg,63,1,48.0,105.0,399.0,181.0
5836,100.Brown_Pelican/Brown_Pelican_0077_93464.jpg,100,1,148.0,52.0,232.0,267.0
11198,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0066_183322.jpg,191,1,18.0,35.0,294.0,384.0
228,004.Groove_billed_Ani/Groove_Billed_Ani_0065_1502.jpg,4,1,110.0,52.0,219.0,368.0
338,007.Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg,7,1,162.0,11.0,174.0,364.0
2844,050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,50,1,68.0,29.0,364.0,236.0
1717,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217.jpg,31,1,107.0,85.0,209.0,406.0
9376,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0024_161619.jpg,160,1,258.0,84.0,176.0,125.0
4801,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0053_73476.jpg,83,1,88.0,98.0,187.0,349.0
7132,122.Harris_Sparrow/Harris_Sparrow_0025_116648.jpg,122,1,143.0,126.0,237.0,237.0
1274,023.Brandt_Cormorant/Brandt_Cormorant_0075_22970.jpg,23,1,72.0,110.0,291.0,184.0
10049,171.Myrtle_Warbler/Myrtle_Warbler_0050_166820.jpg,171,1,130.0,114.0,351.0,212.0
2369,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0022_42559.jpg,42,1,192.0,49.0,267.0,259.0
9373,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0006_161557.jpg,160,1,84.0,69.0,197.0,128.0
11090,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0026_180783.jpg,189,1,138.0,56.0,157.0,443.0
10063,171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.jpg,171,1,45.0,133.0,366.0,275.0
8020,137.Cliff_Swallow/Cliff_Swallow_0022_133786.jpg,137,1,158.0,50.0,194.0,266.0
5670,097.Orchard_Oriole/Orchard_Oriole_0015_91565.jpg,97,1,54.0,77.0,165.0,161.0
5244,090.Red_breasted_Merganser/Red_Breasted_Merganser_0022_79274.jpg,90,1,134.0,63.0,343.0,176.0
11024,188.Pileated_Woodpecker/Pileated_Woodpecker_0011_180519.jpg,188,1,95.0,180.0,132.0,255.0
8430,144.Common_Tern/Common_Tern_0083_148096.jpg,144,1,65.0,42.0,433.0,259.0
3440,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0034_44625.jpg,60,1,85.0,198.0,227.0,281.0
7462,128.Seaside_Sparrow/Seaside_Sparrow_0047_796520.jpg,128,1,11.0,53.0,166.0,168.0
8374,143.Caspian_Tern/Caspian_Tern_0011_146058.jpg,143,1,189.0,9.0,235.0,318.0
5269,091.Mockingbird/Mockingbird_0085_81417.jpg,91,1,51.0,59.0,385.0,370.0
10300,175.Pine_Warbler/Pine_Warbler_0046_171452.jpg,175,1,112.0,106.0,223.0,184.0
11358,193.Bewick_Wren/Bewick_Wren_0088_184733.jpg,193,1,56.0,160.0,150.0,161.0
8603,147.Least_Tern/Least_Tern_0060_153190.jpg,147,1,94.0,113.0,225.0,119.0
7522,129.Song_Sparrow/Song_Sparrow_0092_121969.jpg,129,1,148.0,87.0,243.0,405.0
5159,089.Hooded_Merganser/Hooded_Merganser_0057_796742.jpg,89,1,7.0,48.0,290.0,151.0
3754,065.Slaty_backed_Gull/Slaty_Backed_Gull_0051_796031.jpg,65,1,15.0,34.0,303.0,239.0
9954,170.Mourning_Warbler/Mourning_Warbler_0064_166447.jpg,170,1,58.0,69.0,420.0,236.0
10790,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0068_177462.jpg,184,1,245.0,170.0,192.0,125.0
5241,090.Red_breasted_Merganser/Red_Breasted_Merganser_0063_79238.jpg,90,1,11.0,145.0,480.0,184.0
1135,021.Eastern_Towhee/Eastern_Towhee_0064_22649.jpg,21,1,118.0,121.0,310.0,149.0
10698,182.Yellow_Warbler/Yellow_Warbler_0083_176292.jpg,182,1,253.0,127.0,207.0,105.0
5636,097.Orchard_Oriole/Orchard_Oriole_0042_91678.jpg,97,1,250.0,91.0,128.0,172.0
11075,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0073_180994.jpg,189,1,93.0,62.0,246.0,409.0
9404,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0137_161207.jpg,160,1,113.0,58.0,174.0,342.0
335,007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg,7,1,138.0,73.0,291.0,312.0
11089,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0058_182317.jpg,189,1,36.0,113.0,258.0,341.0
1586,029.American_Crow/American_Crow_0016_25112.jpg,29,1,73.0,40.0,346.0,283.0
11492,196.House_Wren/House_Wren_0083_187406.jpg,196,1,173.0,104.0,230.0,176.0
3279,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0104_39189.jpg,57,1,142.0,49.0,196.0,326.0
4254,073.Blue_Jay/Blue_Jay_0086_63394.jpg,73,1,125.0,72.0,288.0,339.0
7334,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0033_118024.jpg,126,1,174.0,67.0,163.0,175.0
353,007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,7,1,169.0,89.0,229.0,240.0
2666,047.American_Goldfinch/American_Goldfinch_0096_31876.jpg,47,1,81.0,124.0,166.0,191.0
5878,101.White_Pelican/White_Pelican_0042_97250.jpg,101,1,34.0,21.0,277.0,245.0
6986,120.Fox_Sparrow/Fox_Sparrow_0058_114789.jpg,120,1,24.0,9.0,392.0,308.0
242,005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,5,1,52.0,51.0,278.0,448.0
10237,174.Palm_Warbler/Palm_Warbler_0049_169885.jpg,174,1,192.0,83.0,173.0,191.0
8373,143.Caspian_Tern/Caspian_Tern_0029_147589.jpg,143,1,63.0,27.0,304.0,259.0
7084,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0003_115676.jpg,121,1,83.0,49.0,200.0,211.0
7412,127.Savannah_Sparrow/Savannah_Sparrow_0001_118956.jpg,127,1,37.0,35.0,287.0,268.0
3203,056.Pine_Grosbeak/Pine_Grosbeak_0038_38956.jpg,56,1,169.0,46.0,230.0,315.0
4975,086.Pacific_Loon/Pacific_Loon_0037_75800.jpg,86,1,50.0,87.0,382.0,209.0
9963,170.Mourning_Warbler/Mourning_Warbler_0012_166515.jpg,170,1,207.0,133.0,163.0,161.0
11612,198.Rock_Wren/Rock_Wren_0059_188941.jpg,198,1,64.0,172.0,191.0,123.0
9545,163.Cape_May_Warbler/Cape_May_Warbler_0088_163149.jpg,163,1,238.0,96.0,146.0,170.0
1978,035.Purple_Finch/Purple_Finch_0088_28076.jpg,35,1,158.0,44.0,261.0,295.0
5554,095.Baltimore_Oriole/Baltimore_Oriole_0092_87435.jpg,95,1,69.0,110.0,236.0,262.0
1747,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321.jpg,31,1,209.0,53.0,157.0,240.0
6586,113.Baird_Sparrow/Baird_Sparrow_0022_794570.jpg,113,1,113.0,146.0,128.0,292.0
1445,026.Bronzed_Cowbird/Bronzed_Cowbird_0005_24173.jpg,26,1,105.0,72.0,379.0,300.0
7832,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0077_129378.jpg,134,1,160.0,151.0,110.0,120.0
11211,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0012_183395.jpg,191,1,64.0,69.0,140.0,333.0
8527,146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,146,1,45.0,98.0,407.0,273.0
784,015.Lazuli_Bunting/Lazuli_Bunting_0034_14864.jpg,15,1,29.0,47.0,229.0,177.0
981,018.Spotted_Catbird/Spotted_Catbird_0005_19411.jpg,18,1,104.0,8.0,238.0,320.0
113,002.Laysan_Albatross/Laysan_Albatross_0029_482.jpg,2,1,31.0,52.0,377.0,172.0
7938,136.Barn_Swallow/Barn_Swallow_0060_130110.jpg,136,1,62.0,74.0,250.0,160.0
11008,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0021_179832.jpg,187,1,197.0,36.0,158.0,102.0
965,018.Spotted_Catbird/Spotted_Catbird_0028_796813.jpg,18,1,83.0,55.0,288.0,222.0
5444,093.Clark_Nutcracker/Clark_Nutcracker_0136_85490.jpg,93,1,136.0,100.0,181.0,203.0
254,005.Crested_Auklet/Crested_Auklet_0057_794932.jpg,5,1,5.0,25.0,308.0,459.0
6271,108.White_necked_Raven/White_Necked_Raven_0030_102701.jpg,108,1,120.0,116.0,311.0,169.0
9134,156.White_eyed_Vireo/White_Eyed_Vireo_0102_159420.jpg,156,1,171.0,20.0,253.0,259.0
6751,116.Chipping_Sparrow/Chipping_Sparrow_0039_107864.jpg,116,1,68.0,51.0,203.0,442.0
2385,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0002_42390.jpg,42,1,175.0,68.0,290.0,297.0
2378,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0033_42522.jpg,42,1,105.0,80.0,217.0,149.0
6041,104.American_Pipit/American_Pipit_0021_100378.jpg,104,1,148.0,83.0,155.0,172.0
8814,150.Sage_Thrasher/Sage_Thrasher_0103_155575.jpg,150,1,12.0,61.0,318.0,202.0
6082,104.American_Pipit/American_Pipit_0089_100260.jpg,104,1,222.0,79.0,135.0,306.0
8070,138.Tree_Swallow/Tree_Swallow_0109_135272.jpg,138,1,186.0,119.0,147.0,180.0
9936,169.Magnolia_Warbler/Magnolia_Warbler_0092_165807.jpg,169,1,97.0,99.0,365.0,207.0
8206,140.Summer_Tanager/Summer_Tanager_0001_139289.jpg,140,1,193.0,109.0,278.0,200.0
9677,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0063_163927.jpg,165,1,147.0,60.0,251.0,191.0
8043,137.Cliff_Swallow/Cliff_Swallow_0055_133624.jpg,137,1,152.0,82.0,228.0,217.0
5304,091.Mockingbird/Mockingbird_0083_79862.jpg,91,1,1.0,19.0,358.0,322.0
8230,141.Artic_Tern/Artic_Tern_0092_141849.jpg,141,1,78.0,54.0,280.0,404.0
1484,027.Shiny_Cowbird/Shiny_Cowbird_0010_24439.jpg,27,1,113.0,176.0,129.0,164.0
9840,168.Kentucky_Warbler/Kentucky_Warbler_0079_165339.jpg,168,1,53.0,86.0,317.0,223.0
3578,062.Herring_Gull/Herring_Gull_0143_46461.jpg,62,1,13.0,66.0,332.0,372.0
1141,021.Eastern_Towhee/Eastern_Towhee_0042_22155.jpg,21,1,161.0,106.0,313.0,294.0
5454,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0114_86554.jpg,94,1,111.0,70.0,336.0,244.0
8744,149.Brown_Thrasher/Brown_Thrasher_0001_155380.jpg,149,1,183.0,97.0,169.0,144.0
4241,073.Blue_Jay/Blue_Jay_0099_64435.jpg,73,1,91.0,44.0,296.0,280.0
653,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0070_8583.jpg,12,1,124.0,89.0,157.0,216.0
1581,028.Brown_Creeper/Brown_Creeper_0121_24574.jpg,28,1,161.0,71.0,181.0,372.0
9538,163.Cape_May_Warbler/Cape_May_Warbler_0113_163130.jpg,163,1,56.0,129.0,357.0,200.0
8855,151.Black_capped_Vireo/Black_Capped_Vireo_0007_797481.jpg,151,1,111.0,79.0,378.0,259.0
9178,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0052_794973.jpg,157,1,138.0,110.0,145.0,212.0
6330,109.American_Redstart/American_Redstart_0128_102983.jpg,109,1,74.0,105.0,186.0,109.0
1653,030.Fish_Crow/Fish_Crow_0025_25893.jpg,30,1,122.0,53.0,260.0,348.0
137,003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,3,1,134.0,96.0,123.0,289.0
4814,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0035_73290.jpg,83,1,85.0,99.0,150.0,250.0
4483,077.Tropical_Kingbird/Tropical_Kingbird_0031_69333.jpg,77,1,182.0,41.0,147.0,349.0
4156,072.Pomarine_Jaeger/Pomarine_Jaeger_0013_795759.jpg,72,1,81.0,61.0,253.0,226.0
2905,051.Horned_Grebe/Horned_Grebe_0031_34626.jpg,51,1,163.0,91.0,269.0,129.0
9107,155.Warbling_Vireo/Warbling_Vireo_0016_158681.jpg,155,1,56.0,57.0,183.0,144.0
5157,089.Hooded_Merganser/Hooded_Merganser_0014_796739.jpg,89,1,115.0,122.0,205.0,101.0
9274,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0105_797143.jpg,158,1,193.0,181.0,169.0,204.0
9944,169.Magnolia_Warbler/Magnolia_Warbler_0011_166382.jpg,169,1,197.0,96.0,228.0,216.0
7366,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0023_796899.jpg,126,1,52.0,46.0,409.0,236.0
10850,185.Bohemian_Waxwing/Bohemian_Waxwing_0097_177944.jpg,185,1,116.0,76.0,319.0,300.0
2208,039.Least_Flycatcher/Least_Flycatcher_0047_30393.jpg,39,1,72.0,54.0,222.0,413.0
4289,074.Florida_Jay/Florida_Jay_0092_64924.jpg,74,1,83.0,116.0,115.0,101.0
1554,028.Brown_Creeper/Brown_Creeper_0023_24940.jpg,28,1,185.0,61.0,150.0,393.0
524,010.Red_winged_Blackbird/Red_Winged_Blackbird_0021_3767.jpg,10,1,108.0,54.0,349.0,280.0
7742,132.White_crowned_Sparrow/White_Crowned_Sparrow_0119_126932.jpg,132,1,21.0,41.0,342.0,229.0
9223,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0070_159602.jpg,157,1,140.0,166.0,180.0,244.0
7535,129.Song_Sparrow/Song_Sparrow_0090_121057.jpg,129,1,112.0,76.0,189.0,250.0
7760,133.White_throated_Sparrow/White_Throated_Sparrow_0028_129118.jpg,133,1,166.0,62.0,127.0,247.0
6251,107.Common_Raven/Common_Raven_0054_101750.jpg,107,1,118.0,98.0,265.0,128.0
4278,074.Florida_Jay/Florida_Jay_0085_65129.jpg,74,1,205.0,124.0,132.0,240.0
2910,051.Horned_Grebe/Horned_Grebe_0098_34662.jpg,51,1,126.0,70.0,232.0,179.0
5631,097.Orchard_Oriole/Orchard_Oriole_0084_91658.jpg,97,1,39.0,72.0,332.0,262.0
8944,153.Philadelphia_Vireo/Philadelphia_Vireo_0030_156533.jpg,153,1,76.0,103.0,374.0,218.0
7514,129.Song_Sparrow/Song_Sparrow_0089_120894.jpg,129,1,40.0,71.0,286.0,210.0
1453,026.Bronzed_Cowbird/Bronzed_Cowbird_0017_24019.jpg,26,1,101.0,87.0,194.0,253.0
4706,081.Pied_Kingfisher/Pied_Kingfisher_0093_72465.jpg,81,1,46.0,86.0,322.0,179.0
7569,130.Tree_Sparrow/Tree_Sparrow_0077_123417.jpg,130,1,88.0,43.0,372.0,292.0
6470,111.Loggerhead_Shrike/Loggerhead_Shrike_0033_105686.jpg,111,1,159.0,15.0,193.0,293.0
5688,098.Scott_Oriole/Scott_Oriole_0085_92206.jpg,98,1,125.0,94.0,259.0,199.0
5043,087.Mallard/Mallard_0071_76940.jpg,87,1,247.0,68.0,190.0,219.0
8301,142.Black_Tern/Black_Tern_0103_143956.jpg,142,1,112.0,44.0,196.0,219.0
6214,107.Common_Raven/Common_Raven_0028_102452.jpg,107,1,100.0,52.0,370.0,352.0
6421,110.Geococcyx/Geococcyx_0028_104751.jpg,110,1,139.0,3.0,358.0,254.0
10636,181.Worm_eating_Warbler/Worm_Eating_Warbler_0055_795555.jpg,181,1,67.0,132.0,167.0,120.0
6649,114.Black_throated_Sparrow/Black_Throated_Sparrow_0019_107192.jpg,114,1,304.0,127.0,133.0,149.0
5420,093.Clark_Nutcracker/Clark_Nutcracker_0130_85304.jpg,93,1,86.0,83.0,248.0,248.0
10435,178.Swainson_Warbler/Swainson_Warbler_0048_794887.jpg,178,1,19.0,77.0,299.0,421.0
9970,170.Mourning_Warbler/Mourning_Warbler_0026_166538.jpg,170,1,146.0,100.0,222.0,211.0
5990,103.Sayornis/Sayornis_0012_98881.jpg,103,1,117.0,61.0,170.0,165.0
4608,079.Belted_Kingfisher/Belted_Kingfisher_0035_70644.jpg,79,1,197.0,111.0,108.0,101.0
6395,110.Geococcyx/Geococcyx_0114_104136.jpg,110,1,0.0,75.0,335.0,206.0
5200,089.Hooded_Merganser/Hooded_Merganser_0070_79054.jpg,89,1,41.0,63.0,377.0,189.0
11148,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0006_182592.jpg,190,1,296.0,93.0,150.0,269.0
7867,135.Bank_Swallow/Bank_Swallow_0015_129853.jpg,135,1,168.0,57.0,229.0,247.0
3266,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0077_39613.jpg,57,1,4.0,101.0,430.0,263.0
9105,155.Warbling_Vireo/Warbling_Vireo_0053_158675.jpg,155,1,187.0,104.0,107.0,157.0
1914,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0038_797309.jpg,34,1,19.0,26.0,365.0,300.0
1355,025.Pelagic_Cormorant/Pelagic_Cormorant_0008_23602.jpg,25,1,89.0,122.0,356.0,127.0
9875,168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.jpg,168,1,272.0,149.0,182.0,100.0
9032,154.Red_eyed_Vireo/Red_Eyed_Vireo_0077_157005.jpg,154,1,27.0,82.0,240.0,187.0
4629,080.Green_Kingfisher/Green_Kingfisher_0067_71093.jpg,80,1,53.0,82.0,152.0,250.0
10918,186.Cedar_Waxwing/Cedar_Waxwing_0130_178308.jpg,186,1,153.0,136.0,287.0,318.0
10346,176.Prairie_Warbler/Prairie_Warbler_0106_173071.jpg,176,1,43.0,168.0,193.0,131.0
9834,168.Kentucky_Warbler/Kentucky_Warbler_0010_795912.jpg,168,1,94.0,11.0,154.0,224.0
11664,198.Rock_Wren/Rock_Wren_0003_189167.jpg,198,1,70.0,67.0,271.0,224.0
2996,052.Pied_billed_Grebe/Pied_Billed_Grebe_0120_35764.jpg,52,1,57.0,42.0,356.0,154.0
1688,030.Fish_Crow/Fish_Crow_0014_26041.jpg,30,1,176.0,57.0,248.0,252.0
1327,024.Red_faced_Cormorant/Red_Faced_Cormorant_0017_796323.jpg,24,1,108.0,74.0,126.0,249.0
10409,177.Prothonotary_Warbler/Prothonotary_Warbler_0083_173929.jpg,177,1,132.0,80.0,112.0,172.0
1279,023.Brandt_Cormorant/Brandt_Cormorant_0023_23254.jpg,23,1,86.0,86.0,265.0,215.0
7432,127.Savannah_Sparrow/Savannah_Sparrow_0116_118108.jpg,127,1,141.0,66.0,278.0,255.0
10613,181.Worm_eating_Warbler/Worm_Eating_Warbler_0060_175969.jpg,181,1,58.0,175.0,236.0,240.0
10558,180.Wilson_Warbler/Wilson_Warbler_0010_175750.jpg,180,1,57.0,146.0,295.0,188.0
104,002.Laysan_Albatross/Laysan_Albatross_0006_702.jpg,2,1,83.0,90.0,245.0,394.0
2562,045.Northern_Fulmar/Northern_Fulmar_0070_43916.jpg,45,1,107.0,92.0,209.0,141.0
11083,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0021_182303.jpg,189,1,96.0,198.0,174.0,251.0
6135,105.Whip_poor_Will/Whip_Poor_Will_0044_796407.jpg,105,1,6.0,20.0,139.0,132.0
3459,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0129_44742.jpg,60,1,56.0,38.0,404.0,308.0
6264,108.White_necked_Raven/White_Necked_Raven_0059_102668.jpg,108,1,163.0,61.0,122.0,176.0
3147,055.Evening_Grosbeak/Evening_Grosbeak_0079_37979.jpg,55,1,91.0,70.0,202.0,266.0
7780,133.White_throated_Sparrow/White_Throated_Sparrow_0125_128832.jpg,133,1,14.0,25.0,451.0,291.0
5121,088.Western_Meadowlark/Western_Meadowlark_0013_77712.jpg,88,1,43.0,71.0,209.0,162.0
10474,178.Swainson_Warbler/Swainson_Warbler_0022_794868.jpg,178,1,105.0,57.0,328.0,264.0
11330,193.Bewick_Wren/Bewick_Wren_0112_184956.jpg,193,1,112.0,34.0,348.0,276.0
2907,051.Horned_Grebe/Horned_Grebe_0090_34640.jpg,51,1,71.0,48.0,297.0,184.0
7653,131.Vesper_Sparrow/Vesper_Sparrow_0070_125555.jpg,131,1,92.0,177.0,124.0,142.0
6230,107.Common_Raven/Common_Raven_0017_102044.jpg,107,1,39.0,57.0,358.0,247.0
1789,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0028_26358.jpg,32,1,68.0,70.0,239.0,253.0
1037,019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,19,1,179.0,76.0,129.0,216.0
11405,194.Cactus_Wren/Cactus_Wren_0103_185506.jpg,194,1,20.0,68.0,392.0,190.0
8401,143.Caspian_Tern/Caspian_Tern_0120_145650.jpg,143,1,85.0,30.0,149.0,429.0
7142,122.Harris_Sparrow/Harris_Sparrow_0046_116425.jpg,122,1,135.0,75.0,225.0,261.0
